BioMedtechTypeCopy,MA Bio Member,CompanyName,FName,LName,Title,AddressLine1,AddressLine2,City,State,Zip,NumEmplSt,address,latitude,longitude
Contract Research & Manufacturing,,27 GAYLORD LLC,Richard,Himmelwright,Sr Exec R&D/Manufacturing,70 Lamb St,,S Hadley,MA,01035,4,"70 Lamb St, S Hadley, MA 01035",42.2187118,-72.5920383
Drug Development,,3DM INC,Keiji,Nagano,CEO,245 First St,18th Floor,Cambridge,MA,02142,0,"245 First St 18th Floor, Cambridge, MA 02142",42.363776,-71.079526
BioInformatics,,3RD MILLENNIUM INC,Ousama,Shamma,President,391 Totten Pond Rd,Suite 201,Waltham,MA,02451,10,"391 Totten Pond Rd Suite 201, Waltham, MA 02451",42.3971302,-71.2563214
Medical Device,MA Bio Member,480 BIOMEDICAL,Duke,Collier,CEO,480 Arsenal St,,Watertown,MA,02472,0,"480 Arsenal St, Watertown, MA 02472",42.3649393,-71.1599218
Research Products & Instrumentation,,89 NORTH,Chris,Baumann,General Manager,1 Mill St,Unit 285,Burlington,VT,05401,0,"1 Mill St Unit 285, Burlington, VT 05401",44.48842,-73.1847928
Medical Device,,A T SURGICAL CO INC,Mark,Shoham,President,115 Clemente St,,Holyoke,MA,01040,30,"115 Clemente St, Holyoke, MA 01040",42.199163,-72.606938
Medical Device,,AADCO MEDICAL INC,,,,PO Box 410,,Randolph,VT,05060,40,"PO Box 410, Randolph, VT 05060",43.9247446,-72.6656948
Research Products & Instrumentation,,ABAZYME LLC,Amy,Dasch,Owner,85 Pine Grove St,,Needham,MA,02494,0,"85 Pine Grove St, Needham, MA 02494",42.299957,-71.238968
Drug Development,MA Bio Member,ABBOTT BIORESEARCH CENTER,Miles,White,Chairman/CEO,100 Research Dr,,Worcester,MA,01605,685,"100 Research Dr, Worcester, MA 01605",42.275895,-71.7695393
Contract Research & Manufacturing,MA Bio Member,ABERJONA LABORATORIES INC,Jifeng,Liu,President,100 Cummings Center,Suite 242F,Beverly,MA,01915,4,"100 Cummings Center Suite 242F, Beverly, MA 01915",42.5614607,-70.8861567
Medical Device,MA Bio Member,ABIOMED INC,Michael,Minogue,CEO/COB/President,22 Cherry Hill Dr,,Danvers,MA,01923,400,"22 Cherry Hill Dr, Danvers, MA 01923",42.579188,-70.91486
Contract Research & Manufacturing,,ABOGEN INC,,,,417 Auburn St,,Portland,ME,04103,2,"417 Auburn St, Portland, ME 04103",43.7145428,-70.2918325
